"id","provenance.lat","provenance.long","genus","species","year","budburst","leafout","last.obs","yr.end","gdd.start","type","climatetype","id_year_type","gdd_bb","gdd_dvr","fs.count","gdd_lo","utah"
"87762",52.544676,13.407079,"Tilia","americana",2018,117,122,234,365,46,"Treespotters","arb2","87762;2018;arb2",NA,NA,NA,NA,3540
"87762",52.544676,13.407079,"Tilia","americana",2019,109,111,243,365,46,"Treespotters","arb2","87762;2019;arb2",394.686190217391,60.2905923913043,0,433.009570652174,1864
"87763",40.029163,-75.174784,"Tilia","americana",2018,118,122,227,365,46,"Treespotters","arb2","87763;2018;arb2",NA,NA,NA,NA,3708
"87763",40.029163,-75.174784,"Tilia","americana",2019,111,111,244,365,46,"Treespotters","arb2","87763;2019;arb2",433.009570652174,18.1629510869565,0,433.009570652174,1840
"86290",40.741813,-85.170682,"Tilia","americana",2018,118,121,243,365,46,"Treespotters","arb2","86290;2018;arb2",NA,NA,NA,NA,2952
"86290",40.741813,-85.170682,"Tilia","americana",2019,109,114,244,365,46,"Treespotters","arb2","86290;2019;arb2",394.686190217391,100.350967391304,0,473.069945652174,1840
"85759",42.307153,-71.120872,"Betula","alleghaniensis",2018,118,122,277,365,46,"Treespotters","arb7","85759;2018;arb7",NA,NA,NA,NA,2508
"85759",42.307153,-71.120872,"Betula","alleghaniensis",2019,107,114,265,365,46,"Treespotters","arb7","85759;2019;arb7",370.918576086957,121.081239130435,0,479.125616847826,1336
"85761",42.307153,-71.120872,"Betula","alleghaniensis",2018,114,123,277,365,46,"Treespotters","arb7","85761;2018;arb7",NA,NA,NA,NA,2508
"85761",42.307153,-71.120872,"Betula","alleghaniensis",2019,107,122,264,365,46,"Treespotters","arb7","85761;2019;arb7",370.918576086957,206.821434782609,0,564.8658125,1360
"85762",42.307153,-71.120872,"Betula","alleghaniensis",2018,114,122,277,365,46,"Treespotters","arb7","85762;2018;arb7",NA,NA,NA,NA,2508
"85762",42.307153,-71.120872,"Betula","alleghaniensis",2019,107,110,265,365,46,"Treespotters","arb7","85762;2019;arb7",370.918576086957,63.8778369565217,0,421.922214673913,1336
"85763",42.307153,-71.120872,"Betula","alleghaniensis",2018,118,122,277,365,46,"Treespotters","arb7","85763;2018;arb7",NA,NA,NA,NA,2508
"85763",42.307153,-71.120872,"Betula","alleghaniensis",2019,112,122,265,365,46,"Treespotters","arb7","85763;2019;arb7",453.05995923913,125.202921195652,0,564.8658125,1336
"85764",41.816407,-88.054785,"Betula","alleghaniensis",2018,114,121,277,365,46,"Treespotters","arb7","85764;2018;arb7",NA,NA,NA,NA,2508
"85764",41.816407,-88.054785,"Betula","alleghaniensis",2019,106,110,261,365,46,"Treespotters","arb7","85764;2019;arb7",358.044377717391,76.3412961956522,0,421.922214673913,1432
"86258",42.307153,-71.120872,"Betula","nigra",2018,125,125,294,365,46,"Treespotters","arb7","86258;2018;arb7",NA,NA,NA,NA,2100
"86258",42.307153,-71.120872,"Betula","nigra",2019,112,126,265,365,46,"Treespotters","arb7","86258;2019;arb7",453.05995923913,172.890758152174,0,612.553649456522,1336
"86259",40.063779,90.741031,"Betula","nigra",2018,118,125,243,365,46,"Treespotters","arb7","86259;2018;arb7",NA,NA,NA,NA,3324
"86259",40.063779,90.741031,"Betula","nigra",2019,107,122,214,365,46,"Treespotters","arb7","86259;2019;arb7",370.918576086957,206.821434782609,0,564.8658125,2560
"86260",40.063779,90.741031,"Betula","nigra",2018,118,122,257,365,46,"Treespotters","arb7","86260;2018;arb7",NA,NA,NA,NA,2988
"86260",40.063779,90.741031,"Betula","nigra",2019,107,122,230,365,46,"Treespotters","arb7","86260;2019;arb7",370.918576086957,206.821434782609,0,564.8658125,2176
"86261",42.307153,-71.120872,"Betula","nigra",2018,122,122,272,365,46,"Treespotters","arb7","86261;2018;arb7",NA,NA,NA,NA,2628
"86261",42.307153,-71.120872,"Betula","nigra",2019,111,126,249,365,46,"Treespotters","arb7","86261;2019;arb7",439.662891304348,190.631434782609,0,612.553649456522,1720
"87754",40.063779,90.741031,"Betula","nigra",2018,122,125,256,365,46,"Treespotters","arb7","87754;2018;arb7",NA,NA,NA,NA,3012
"87754",40.063779,90.741031,"Betula","nigra",2019,110,126,231,365,46,"Treespotters","arb7","87754;2019;arb7",421.922214673913,210.460850543478,0,612.553649456522,2152
"92209",42.307153,-71.120872,"Acer","saccharum",2019,209,115,285,365,46,"Treespotters","arb13","92209;2019;arb13",NA,NA,NA,NA,1178
"86289",42.307153,-71.120872,"Tilia","americana",2018,121,122,271,365,46,"Treespotters","arb11","86289;2018;arb11",NA,NA,NA,NA,2652
"86289",42.307153,-71.120872,"Tilia","americana",2019,115,115,293,365,46,"Treespotters","arb11","86289;2019;arb11",558.307413043478,14.1433260869565,0,558.307413043478,960.5
"87757",42.307153,-71.120872,"Tilia","americana",2018,123,124,262,365,46,"Treespotters","arb15","87757;2018;arb15",NA,NA,NA,NA,2868
"87757",42.307153,-71.120872,"Tilia","americana",2019,113,123,276,365,46,"Treespotters","arb15","87757;2019;arb15",408.699565217391,113.128554347826,0,511.399717391304,1114
"87756",42.307153,-71.120872,"Quercus","alba",2019,113,123,288,365,46,"Treespotters","arb14","87756;2019;arb14",426.1945,117.727991847826,0,533.62160326087,1211
"86278",42.307153,-71.120872,"Populus","deltoides",2018,117,124,260,365,46,"Treespotters","arb12","86278;2018;arb12",NA,NA,NA,NA,2916
"86278",42.307153,-71.120872,"Populus","deltoides",2019,123,123,260,365,46,"Treespotters","arb12","86278;2019;arb12",667.285065217391,12.5241059782609,0,667.285065217391,1314
"86279",42.307153,-71.120872,"Populus","deltoides",2018,117,124,236,365,46,"Treespotters","arb12","86279;2018;arb12",NA,NA,NA,NA,3492
"86280",42.307153,-71.120872,"Populus","deltoides",2018,117,129,251,365,46,"Treespotters","arb12","86280;2018;arb12",NA,NA,NA,NA,3132
"86281",42.307153,-71.120872,"Populus","deltoides",2018,117,124,236,365,46,"Treespotters","arb12","86281;2018;arb12",NA,NA,NA,NA,3492
"86281",42.307153,-71.120872,"Populus","deltoides",2019,123,128,238,365,46,"Treespotters","arb12","86281;2019;arb12",667.285065217391,85.1174619565217,0,739.878421195652,1842
"86282",43.13047,-77.604658,"Populus","deltoides",2018,117,118,236,365,46,"Treespotters","arb12","86282;2018;arb12",NA,NA,NA,NA,3492
"86282",43.13047,-77.604658,"Populus","deltoides",2019,123,128,229,365,46,"Treespotters","arb12","86282;2019;arb12",667.285065217391,85.1174619565217,0,739.878421195652,2058
"85757",35.054271,-83.201019,"Aesculus","flava",2018,116,117,260,365,46,"Treespotters","arb15","85757;2018;arb15",NA,NA,NA,NA,2544
"85757",35.054271,-83.201019,"Aesculus","flava",2019,104,109,257,365,46,"Treespotters","arb15","85757;2019;arb15",281.73172826087,83.8443260869565,0,349.102434782609,1570
"85755",35.054271,-83.201019,"Aesculus","flava",2018,114,117,272,365,46,"Treespotters","arb4","85755;2018;arb4",NA,NA,NA,NA,2256
"85756",35.054271,-83.201019,"Aesculus","flava",2018,114,117,NA,365,46,"Treespotters","arb4","85756;2018;arb4",NA,NA,NA,NA,2208
"85758",NA,NA,"Aesculus","flava",2018,112,116,192,365,46,"Treespotters","arb2","85758;2018;arb2",NA,NA,NA,NA,4548
"85758",NA,NA,"Aesculus","flava",2019,107,107,243,365,46,"Treespotters","arb2","85758;2019;arb2",362.732375,13.1443423913043,0,362.732375,1864
"85751",35.054271,-83.201019,"Aesculus","flava",2018,117,122,199,365,46,"Treespotters","arb4","85751;2018;arb4",NA,NA,NA,NA,4008
"86276",42.307153,-71.120872,"Fagus","grandifolia",2019,115,119,272,365,46,"Treespotters","arb10","86276;2019;arb10",519.374891304348,57.1421358695652,0,562.935260869565,1198.5
"86274",42.307153,-71.120872,"Fagus","grandifolia",2019,107,115,272,365,46,"Treespotters","arb10","86274;2019;arb10",395.6205,137.43989673913,0,519.374891304348,1198.5
"86275",42.307153,-71.120872,"Fagus","grandifolia",2018,121,122,NA,365,46,"Treespotters","arb10","86275;2018;arb10",NA,NA,NA,NA,2580
"86266",42.307153,-71.120872,"Carya","glabra",2018,118,122,288,365,46,"Treespotters","arb8","86266;2018;arb8",NA,NA,NA,NA,2244
"86266",42.307153,-71.120872,"Carya","glabra",2019,108,111,264,365,46,"Treespotters","arb8","86266;2019;arb8",379.224032608696,69.0071630434783,0,438.831350543478,1400
"86263",42.307153,-71.120872,"Carya","glabra",2018,118,122,258,365,46,"Treespotters","arb8","86263;2018;arb8",NA,NA,NA,NA,2964
"86263",42.307153,-71.120872,"Carya","glabra",2019,108,111,264,365,46,"Treespotters","arb8","86263;2019;arb8",379.224032608696,69.0071630434783,0,438.831350543478,1400
"86264",43.13047,-77.604658,"Carya","glabra",2018,119,122,256,365,46,"Treespotters","arb8","86264;2018;arb8",NA,NA,NA,NA,3012
"86264",43.13047,-77.604658,"Carya","glabra",2019,108,111,264,365,46,"Treespotters","arb8","86264;2019;arb8",379.224032608696,69.0071630434783,0,438.831350543478,1400
"86262",42.307153,-71.120872,"Carya","glabra",2018,123,126,256,365,46,"Treespotters","arb7","86262;2018;arb7",NA,NA,NA,NA,3012
"86262",42.307153,-71.120872,"Carya","glabra",2019,111,124,264,365,46,"Treespotters","arb7","86262;2019;arb7",439.662891304348,166.901733695652,0,588.823948369565,1360
"86265",42.307153,-71.120872,"Carya","glabra",2019,108,115,264,365,46,"Treespotters","arb8","86265;2019;arb8",379.224032608696,121.831282608696,0,491.655470108696,1400
"86270",42.307153,-71.120872,"Carya","ovata",2018,122,125,279,365,46,"Treespotters","arb7","86270;2018;arb7",NA,NA,NA,NA,2460
"86270",42.307153,-71.120872,"Carya","ovata",2019,108,119,264,365,46,"Treespotters","arb7","86270;2019;arb7",380.496339673913,164.662641304348,0,535.581217391304,1360
"86271",42.307153,-71.120872,"Carya","ovata",2018,118,125,279,365,46,"Treespotters","arb7","86271;2018;arb7",NA,NA,NA,NA,2460
"86271",42.307153,-71.120872,"Carya","ovata",2019,108,124,264,365,46,"Treespotters","arb7","86271;2019;arb7",380.496339673913,217.905372282609,0,588.823948369565,1360
"86272",42.307153,-71.120872,"Carya","ovata",2018,118,125,282,365,46,"Treespotters","arb7","86272;2018;arb7",NA,NA,NA,NA,2388
"86272",42.307153,-71.120872,"Carya","ovata",2019,108,124,264,365,46,"Treespotters","arb7","86272;2019;arb7",380.496339673913,217.905372282609,0,588.823948369565,1360
"86268",42.307153,-71.120872,"Carya","ovata",2018,118,125,279,365,46,"Treespotters","arb7","86268;2018;arb7",NA,NA,NA,NA,2460
"86268",42.307153,-71.120872,"Carya","ovata",2019,110,121,264,365,46,"Treespotters","arb7","86268;2019;arb7",421.922214673913,153.990684782609,0,556.083483695652,1360
"86269",42.307153,-71.120872,"Carya","ovata",2018,118,125,279,365,46,"Treespotters","arb7","86269;2018;arb7",NA,NA,NA,NA,2460
"86269",42.307153,-71.120872,"Carya","ovata",2019,108,124,264,365,46,"Treespotters","arb7","86269;2019;arb7",380.496339673913,217.905372282609,0,588.823948369565,1360
"87758",NA,NA,"Quercus","alba",2019,117,127,286,365,46,"Treespotters","arb9","87758;2019;arb9",456.442684782609,122.420453804348,0,569.090820652174,1206.5
"87759",42.307153,-71.120872,"Quercus","alba",2019,117,127,268,365,46,"Treespotters","arb9","87759;2019;arb9",456.442684782609,122.420453804348,0,569.090820652174,1315.5
"88311",NA,NA,"Quercus","alba",2019,117,127,260,365,46,"Treespotters","arb9","88311;2019;arb9",456.442684782609,122.420453804348,0,569.090820652174,1507.5
"87761",33.786369,-84.303699,"Quercus","alba",2018,122,123,282,365,46,"Treespotters","arb9","87761;2018;arb9",NA,NA,NA,NA,2388
"87761",33.786369,-84.303699,"Quercus","alba",2019,111,127,291,365,46,"Treespotters","arb9","87761;2019;arb9",387.996125,198.790535326087,0,569.090820652174,1151
"86285",35.054271,-83.201019,"Quercus","rubra",2018,122,122,282,365,46,"Treespotters","arb9","86285;2018;arb9",NA,NA,NA,NA,2388
"86285",35.054271,-83.201019,"Quercus","rubra",2019,110,118,268,365,46,"Treespotters","arb9","86285;2019;arb9",370.300285326087,115.140644021739,0,465.859307065217,1315.5
"86286",35.054271,-83.201019,"Quercus","rubra",2018,122,125,282,365,46,"Treespotters","arb9","86286;2018;arb9",NA,NA,NA,NA,2388
"86286",35.054271,-83.201019,"Quercus","rubra",2019,110,128,268,365,46,"Treespotters","arb9","86286;2019;arb9",370.300285326087,234.020127717391,0,584.73879076087,1315.5
"86288",35.054271,-83.201019,"Quercus","rubra",2018,122,123,296,365,46,"Treespotters","arb9","86288;2018;arb9",NA,NA,NA,NA,2052
"86288",35.054271,-83.201019,"Quercus","rubra",2019,107,128,268,365,46,"Treespotters","arb9","86288;2019;arb9",319.867592391304,276.125342391304,0,584.73879076087,1315.5
"87760",42.307153,-71.120872,"Quercus","rubra",2018,122,122,282,365,46,"Treespotters","arb9","87760;2018;arb9",NA,NA,NA,NA,2388
"87760",42.307153,-71.120872,"Quercus","rubra",2019,107,113,260,365,46,"Treespotters","arb9","87760;2019;arb9",319.867592391304,102.82583423913,0,411.439282608696,1507.5
"86287",42.307153,-71.120872,"Quercus","rubra",2018,118,122,282,365,46,"Treespotters","arb9","86287;2018;arb9",NA,NA,NA,NA,2388
"86287",42.307153,-71.120872,"Quercus","rubra",2019,107,113,260,365,46,"Treespotters","arb9","86287;2019;arb9",319.867592391304,102.82583423913,0,411.439282608696,1507.5
"92204",42.307153,-71.120872,"Acer","saccharum",2019,106,111,278,365,46,"Treespotters","arb3","92204;2019;arb3",313.920774456522,92.008472826087,0,394.609211956522,1127
"92206",42.130481,-70.950015,"Acer","saccharum",2019,109,111,263,365,46,"Treespotters","arb3","92206;2019;arb3",357.088706521739,58.6994538043478,0,394.609211956522,1429
"92208",42.307153,-71.120872,"Acer","saccharum",2019,109,120,269,365,46,"Treespotters","arb3","92208;2019;arb3",357.088706521739,160.746119565217,0,496.655877717391,1285
"92203",44.89206,-122.914957,"Acer","saccharum",2018,125,127,292,365,46,"Treespotters","arb3","92203;2018;arb3",NA,NA,NA,NA,2148
"92203",44.89206,-122.914957,"Acer","saccharum",2019,120,126,285,365,46,"Treespotters","arb3","92203;2019;arb3",496.655877717391,76.3241168478261,0,563.666611413043,1206
"169171",42.307153,-71.120872,"Viburnum","nudum",2019,173,109,287,365,46,"Treespotters","arb11","169171;2019;arb11",NA,NA,NA,NA,1012
"166763",42.307153,-71.120872,"Acer","rubrum",2019,103,115,269,365,46,"Treespotters","arb3","166763;2019;arb3",271.923625,191.319894021739,0,445.931614130435,1105
"166764",43.765837,-73.756662,"Acer","rubrum",2019,103,111,288,365,46,"Treespotters","arb3","166764;2019;arb3",271.923625,139.997491847826,0,394.609211956522,1172.5
"166765",42.683669,-70.98483,"Acer","rubrum",2019,91,111,263,365,46,"Treespotters","arb3","166765;2019;arb3",167.213809782609,233.102872282609,0,394.609211956522,1429
"166767",42.307153,-71.120872,"Acer","rubrum",2019,106,115,286,365,46,"Treespotters","arb4","166767;2019;arb4",316.669695652174,143.076434782609,0,448.436913043478,1186.5
"166766",42.307153,-71.120872,"Acer","rubrum",2019,107,111,293,365,46,"Treespotters","arb4","166766;2019;arb4",328.869,80.7291739130435,0,397.398869565217,1097.5
"166780",42.307153,-71.120872,"Hamamelis","virginiana",2019,109,111,261,365,46,"Treespotters","arb10","166780;2019;arb10",427.701989130435,59.4883423913044,0,465.444739130435,1462.5
"166779",42.307153,-71.120872,"Hamamelis","virginiana",2019,109,111,257,365,46,"Treespotters","arb10","166779;2019;arb10",427.701989130435,59.4883423913044,0,465.444739130435,1558.5
"166776",NA,NA,"Hamamelis","virginiana",2019,109,115,251,365,46,"Treespotters","arb8","166776;2019;arb8",401.298703804348,112.4314375,0,491.655470108696,1712
"166777",NA,NA,"Hamamelis","virginiana",2019,109,109,269,365,46,"Treespotters","arb8","166777;2019;arb8",401.298703804348,22.0746711956522,0,401.298703804348,1280
"166778",42.307153,-71.120872,"Hamamelis","virginiana",2019,109,115,269,365,46,"Treespotters","arb8","166778;2019;arb8",401.298703804348,112.4314375,0,491.655470108696,1280
"166768",45.560024,-73.563159,"Vaccinium","corymbosum",2019,107,111,267,365,46,"Treespotters","arb2","166768;2019;arb2",362.732375,83.4215380434783,0,433.009570652174,1288
"166769",42.32844,-72.522852,"Vaccinium","corymbosum",2019,106,117,269,365,46,"Treespotters","arb2","166769;2019;arb2",349.588032608696,169.766543478261,0,506.960885869565,1240
"166775",42.307153,-71.120872,"Vaccinium","corymbosum",2019,105,111,250,365,46,"Treespotters","arb4","166775;2019;arb4",305.36047826087,106.826956521739,0,397.398869565217,1726
"166773",NA,NA,"Vaccinium","corymbosum",2019,104,117,NA,365,46,"Treespotters","arb4","166773;2019;arb4",290.571913043478,193.626173913043,0,468.008130434783,1150
"166774",NA,NA,"Vaccinium","corymbosum",2019,104,117,279,365,46,"Treespotters","arb4","166774;2019;arb4",290.571913043478,193.626173913043,0,468.008130434783,1115
"169166",43.765837,-73.756662,"Viburnum","nudum",2019,101,103,267,365,46,"Treespotters","arb7","169166;2019;arb7",285.868255434783,35.7469864130435,0,313.342304347826,1288
"169165",43.765837,-73.756662,"Viburnum","nudum",2019,117,103,267,365,46,"Treespotters","arb7","169165;2019;arb7",NA,NA,NA,NA,1288
"169167",43.765837,-73.756662,"Viburnum","nudum",2019,117,103,267,365,46,"Treespotters","arb7","169167;2019;arb7",NA,NA,NA,NA,1288
"169168",43.765837,-73.756662,"Viburnum","nudum",2019,115,103,267,365,46,"Treespotters","arb7","169168;2019;arb7",NA,NA,NA,NA,1288
"ACEPEN_HF_12_12",42.531705,-72.18992,"Acer","pensylvanicum",2018,110,131,311,365,46,"Common Garden","weldhill","ACEPEN_HF_12_12;2018;weldhill",271.867529644269,309.156956521739,0,574.987964426878,1473
"ACEPEN_WM_5_2",44.112337,-71.230138,"Acer","pensylvanicum",2018,103,131,260,365,46,"Common Garden","weldhill","ACEPEN_WM_5_2;2018;weldhill",233.33709486166,355.697391304348,0,574.987964426878,2697
"ACEPEN_WM_5_5",44.112337,-71.230138,"Acer","pensylvanicum",2018,103,131,311,365,46,"Common Garden","weldhill","ACEPEN_WM_5_5;2018;weldhill",233.33709486166,355.697391304348,0,574.987964426878,1473
"ACESPI_GR_4_7",44.794942,-71.146683,"Acer","spicatum",2018,103,124,304,365,46,"Common Garden","weldhill","ACESPI_GR_4_7;2018;weldhill",233.33709486166,249.30652173913,0,468.59709486166,1641
"ACESPI_GR_4_10",44.794942,-71.146683,"Acer","spicatum",2018,103,124,304,365,46,"Common Garden","weldhill","ACESPI_GR_4_10;2018;weldhill",233.33709486166,249.30652173913,0,468.59709486166,1641
"ACESPI_SH_2_7",45.932675,-74.02507,"Acer","spicatum",2018,110,138,NA,365,46,"Common Garden","weldhill","ACESPI_SH_2_7;2018;weldhill",271.867529644269,404.901739130435,0,670.732747035573,2361
"ACESPI_WM_1_7",44.112337,-71.230138,"Acer","spicatum",2018,103,124,304,365,46,"Common Garden","weldhill","ACESPI_WM_1_7;2018;weldhill",233.33709486166,249.30652173913,0,468.59709486166,1641
"ALNINC_GR_1_3",44.794942,-71.146683,"Alnus","incana",2018,107,124,274,365,46,"Common Garden","weldhill","ALNINC_GR_1_3;2018;weldhill",255.399268774704,220.275217391304,0,468.59709486166,153
"ALNINC_GR_1_5",44.794942,-71.146683,"Alnus","incana",2018,103,128,268,365,46,"Common Garden","weldhill","ALNINC_GR_1_5;2018;weldhill",233.33709486166,311.112608695652,0,530.403181818182,2505
"ALNINC_GR_11_1",44.794942,-71.146683,"Alnus","incana",2018,107,124,274,365,46,"Common Garden","weldhill","ALNINC_GR_11_1;2018;weldhill",255.399268774704,220.275217391304,0,468.59709486166,2361
"ALNINC_GR_11_15",44.794942,-71.146683,"Alnus","incana",2018,103,124,268,365,46,"Common Garden","weldhill","ALNINC_GR_11_15;2018;weldhill",233.33709486166,249.30652173913,0,468.59709486166,2505
"ALNINC_GR_11A_3",44.794942,-71.146683,"Alnus","incana",2018,103,124,274,365,46,"Common Garden","weldhill","ALNINC_GR_11A_3;2018;weldhill",233.33709486166,249.30652173913,0,468.59709486166,2361
"ALNINC_GR_11B_3",44.794942,-71.146683,"Alnus","incana",2018,103,124,274,365,46,"Common Garden","weldhill","ALNINC_GR_11B_3;2018;weldhill",233.33709486166,249.30652173913,0,468.59709486166,2361
"ALNINC_GR_8_3",44.794942,-71.146683,"Alnus","incana",2018,107,124,274,365,46,"Common Garden","weldhill","ALNINC_GR_8_3;2018;weldhill",255.399268774704,220.275217391304,0,468.59709486166,2361
"ALNINC_GR_8A_5",44.794942,-71.146683,"Alnus","incana",2018,114,124,263,365,46,"Common Garden","weldhill","ALNINC_GR_8A_5;2018;weldhill",313.551007905138,167.520434782609,0,468.59709486166,2625
"ALNINC_GR_8B_5",44.794942,-71.146683,"Alnus","incana",2018,107,124,268,365,46,"Common Garden","weldhill","ALNINC_GR_8B_5;2018;weldhill",255.399268774704,220.275217391304,0,468.59709486166,2505
"ALNINC_HF_1_1",42.531705,-72.18992,"Alnus","incana",2018,114,128,260,365,46,"Common Garden","weldhill","ALNINC_HF_1_1;2018;weldhill",313.551007905138,229.32652173913,0,530.403181818182,2697
"ALNINC_HF_1_1",42.531705,-72.18992,"Alnus","incana",2018,114,128,311,365,46,"Common Garden","weldhill","ALNINC_HF_1_1;2018;weldhill",313.551007905138,229.32652173913,0,530.403181818182,2697
"ALNINC_HF_2_1",42.531705,-72.18992,"Alnus","incana",2018,114,124,260,365,46,"Common Garden","weldhill","ALNINC_HF_2_1;2018;weldhill",313.551007905138,167.520434782609,0,468.59709486166,2697
"ALNINC_HF_2_1",42.531705,-72.18992,"Alnus","incana",2018,114,124,311,365,46,"Common Garden","weldhill","ALNINC_HF_2_1;2018;weldhill",313.551007905138,167.520434782609,0,468.59709486166,2697
"ALNINC_HF_5_6",42.531705,-72.18992,"Alnus","incana",2018,110,128,239,365,46,"Common Garden","weldhill","ALNINC_HF_5_6;2018;weldhill",271.867529644269,264.572173913043,0,530.403181818182,3201
"ALNINC_HF_8_12",42.531705,-72.18992,"Alnus","incana",2018,110,124,274,365,46,"Common Garden","weldhill","ALNINC_HF_8_12;2018;weldhill",271.867529644269,202.766086956522,0,468.59709486166,2361
"ALNINC_HF_9_6",42.531705,-72.18992,"Alnus","incana",2018,114,124,263,365,46,"Common Garden","weldhill","ALNINC_HF_9_6;2018;weldhill",313.551007905138,167.520434782609,0,468.59709486166,2625
"ALNINC_HF_9_15",42.531705,-72.18992,"Alnus","incana",2018,110,122,235,365,46,"Common Garden","weldhill","ALNINC_HF_9_15;2018;weldhill",271.867529644269,155.247826086957,0,421.078833992095,3297
"ALNINC_HF_9_15",42.531705,-72.18992,"Alnus","incana",2018,110,122,246,365,46,"Common Garden","weldhill","ALNINC_HF_9_15;2018;weldhill",271.867529644269,155.247826086957,0,421.078833992095,3297
"ALNINC_HF_9_2",42.531705,-72.18992,"Alnus","incana",2018,110,128,232,365,46,"Common Garden","weldhill","ALNINC_HF_9_2;2018;weldhill",271.867529644269,264.572173913043,0,530.403181818182,3369
"ALNINC_HF_9_9",42.531705,-72.18992,"Alnus","incana",2018,110,128,268,365,46,"Common Garden","weldhill","ALNINC_HF_9_9;2018;weldhill",271.867529644269,264.572173913043,0,530.403181818182,2505
"ALNINC_SH_1_12",45.932675,-74.02507,"Alnus","incana",2018,110,128,263,365,46,"Common Garden","weldhill","ALNINC_SH_1_12;2018;weldhill",271.867529644269,264.572173913043,0,530.403181818182,2625
"ALNINC_SH_1_1",45.932675,-74.02507,"Alnus","incana",2018,103,124,277,365,46,"Common Garden","weldhill","ALNINC_SH_1_1;2018;weldhill",233.33709486166,249.30652173913,0,468.59709486166,2289
"ALNINC_SH_4_15",45.932675,-74.02507,"Alnus","incana",2018,110,124,274,365,46,"Common Garden","weldhill","ALNINC_SH_4_15;2018;weldhill",271.867529644269,202.766086956522,0,468.59709486166,2361
"ALNINC_SH_4_2",45.932675,-74.02507,"Alnus","incana",2018,107,124,260,365,46,"Common Garden","weldhill","ALNINC_SH_4_2;2018;weldhill",255.399268774704,220.275217391304,0,468.59709486166,2697
"ALNINC_SH_5_2",45.932675,-74.02507,"Alnus","incana",2018,114,124,253,365,46,"Common Garden","weldhill","ALNINC_SH_5_2;2018;weldhill",313.551007905138,167.520434782609,0,468.59709486166,2865
"ALNINC_SH_5_3",45.932675,-74.02507,"Alnus","incana",2018,114,124,274,365,46,"Common Garden","weldhill","ALNINC_SH_5_3;2018;weldhill",313.551007905138,167.520434782609,0,468.59709486166,2361
"ALNINC_SH_6_5",45.932675,-74.02507,"Alnus","incana",2018,107,124,281,365,46,"Common Garden","weldhill","ALNINC_SH_6_5;2018;weldhill",255.399268774704,220.275217391304,0,468.59709486166,2193
"ALNINC_SH_8_9",45.932675,-74.02507,"Alnus","incana",2018,103,124,263,365,46,"Common Garden","weldhill","ALNINC_SH_8_9;2018;weldhill",233.33709486166,249.30652173913,0,468.59709486166,2625
"ALNINC_WM_1_1",44.112337,-71.230138,"Alnus","incana",2018,114,124,274,365,46,"Common Garden","weldhill","ALNINC_WM_1_1;2018;weldhill",313.551007905138,167.520434782609,0,468.59709486166,2361
"ALNINC_WM_2A_1",44.112337,-71.230138,"Alnus","incana",2018,107,124,270,365,46,"Common Garden","weldhill","ALNINC_WM_2A_1;2018;weldhill",255.399268774704,220.275217391304,0,468.59709486166,2457
"ALNINC_WM_2B_1",44.112337,-71.230138,"Alnus","incana",2018,103,124,288,365,46,"Common Garden","weldhill","ALNINC_WM_2B_1;2018;weldhill",233.33709486166,249.30652173913,0,468.59709486166,2025
"ALNINC_WM_5_1",44.112337,-71.230138,"Alnus","incana",2018,114,124,281,365,46,"Common Garden","weldhill","ALNINC_WM_5_1;2018;weldhill",313.551007905138,167.520434782609,0,468.59709486166,2193
"ALNINC_WM_5A_2",44.112337,-71.230138,"Alnus","incana",2018,100,124,263,365,46,"Common Garden","weldhill","ALNINC_WM_5A_2;2018;weldhill",208.797964426877,262.240869565217,0,468.59709486166,2625
"ALNINC_WM_5B_2",44.112337,-71.230138,"Alnus","incana",2018,114,128,253,365,46,"Common Garden","weldhill","ALNINC_WM_5B_2;2018;weldhill",313.551007905138,229.32652173913,0,530.403181818182,2865
"AMECAN_GR_10_6",44.794942,-71.146683,"Amelanchier","canadensis",2018,103,124,304,365,46,"Common Garden","weldhill","AMECAN_GR_10_6;2018;weldhill",233.33709486166,249.30652173913,0,468.59709486166,1641
"AMECAN_GR_10_2",44.794942,-71.146683,"Amelanchier","canadensis",2018,96,124,297,365,46,"Common Garden","weldhill","AMECAN_GR_10_2;2018;weldhill",197.767529644269,271.905217391304,0,468.59709486166,1809
"AMECAN_GR_10A_5",44.794942,-71.146683,"Amelanchier","canadensis",2018,103,124,311,365,46,"Common Garden","weldhill","AMECAN_GR_10A_5;2018;weldhill",233.33709486166,249.30652173913,0,468.59709486166,1473
"AMECAN_GR_10A_3",44.794942,-71.146683,"Amelanchier","canadensis",2018,93,124,304,365,46,"Common Garden","weldhill","AMECAN_GR_10A_3;2018;weldhill",187.106225296443,284.479130434783,0,468.59709486166,1641
"AMECAN_GR_10B_5",44.794942,-71.146683,"Amelanchier","canadensis",2018,103,124,311,365,46,"Common Garden","weldhill","AMECAN_GR_10B_5;2018;weldhill",233.33709486166,249.30652173913,0,468.59709486166,1473
"AMECAN_GR_10B_3",44.794942,-71.146683,"Amelanchier","canadensis",2018,96,124,311,365,46,"Common Garden","weldhill","AMECAN_GR_10B_3;2018;weldhill",197.767529644269,271.905217391304,0,468.59709486166,1473
